,KeggID,REFERENCE
7535,ds:H00110,PMID:7704895
7536,ds:H00110,PMID:21803312
7537,ds:H00111,PMID:19397806
7538,ds:H00111,PMID:20014951
7539,ds:H00111,PMID:21945101
7540,ds:H00112,PMID:21301658
7541,ds:H00112,PMID:16700236
7542,ds:H00112,PMID:20014951
7543,ds:H00113,PMID:22016569
7544,ds:H00113,PMID:21856826
7545,ds:H00113,PMID:18577459
7546,ds:H00114,PMID:8884571
7547,ds:H00115,PMID:16329100
7548,ds:H00116,PMID:16400612
7549,ds:H00116,PMID:14616060
7550,ds:H00117,PMID:17027096
7551,ds:H00117,PMID:11518794
7552,ds:H00117,PMID:9243228
7553,ds:H00117,PMID:27561601
7554,ds:H00118,PMID:16511948
7555,ds:H00118,PMID:12756558
7556,ds:H00118,PMID:12905014
7557,ds:H00118,PMID:12414827
7558,ds:H00118,PMID:10359825
7559,ds:H00118,PMID:15108280
7560,ds:H00118,PMID:12736397
7561,ds:H00118,PMID:15235028
7562,ds:H00118,PMID:12684507
7563,ds:H00118,PMID:12872255
7564,ds:H00118,PMID:17273964
7565,ds:H00118,PMID:18313027
7566,ds:H00118,PMID:19576565
7567,ds:H00118,PMID:20080937
7568,ds:H00118,PMID:20637498
7569,ds:H00118,PMID:22305527
7570,ds:H00118,PMID:22492991
7571,ds:H00118,PMID:23109149
7572,ds:H00118,PMID:23842455
7573,ds:H00118,PMID:17716641
7574,ds:H00118,PMID:17523137
7575,ds:H00118,PMID:19862844
7576,ds:H00118,PMID:24218363
7577,ds:H00118,PMID:28007989
7578,ds:H00118,PMID:25066056
7579,ds:H00118,PMID:24499211
7580,ds:H00118,PMID:27343064
7581,ds:H00118,PMID:31036665
7582,ds:H00119,PMID:11228641
7583,ds:H00119,PMID:10788335
7584,ds:H00119,PMID:11326280
7585,ds:H00119,PMID:11901181
7586,ds:H00119,PMID:17356545
7587,ds:H00119,PMID:15576474
7588,ds:H00119,PMID:16537452
7589,ds:H00119,PMID:17331980
7590,ds:H00119,PMID:17220172
7591,ds:H00119,PMID:19690088
7592,ds:H00119,PMID:19494034
7593,ds:H00119,PMID:22683087
7594,ds:H00119,PMID:23430903
7595,ds:H00119,PMID:23561849
7596,ds:H00119,PMID:26637979
7597,ds:H00119,PMID:26833332
7598,ds:H00119,PMID:26833330
7599,ds:H00119,PMID:10571011
7600,ds:H00119,PMID:7944531
7601,ds:H00119,PMID:11701646
7602,ds:H00119,PMID:24784932
7603,ds:H00119,PMID:27508872
7604,ds:H00119,PMID:27231034
7605,ds:H00119,PMID:34143952
7606,ds:H00120,PMID:25825463
7607,ds:H00120,PMID:19019316
7608,ds:H00120,PMID:17030669
7609,ds:H00120,PMID:15121789
7610,ds:H00120,PMID:15894594
7611,ds:H00120,PMID:21496624
7612,ds:H00120,PMID:18769252
7613,ds:H00120,PMID:22958903
7614,ds:H00120,PMID:24556084
7615,ds:H00120,PMID:23359570
7616,ds:H00122,PMID:18367479
7617,ds:H00122,PMID:10679937
7618,ds:H00123,PMID:18708002
7619,ds:H00123,PMID:16854371
7620,ds:H00123,PMID:19472408
7621,ds:H00123,PMID:18202827
7622,ds:H00124,PMID:18708002
7623,ds:H00124,PMID:16854371
7624,ds:H00124,PMID:15647514
7625,ds:H00124,PMID:12019216
7626,ds:H00124,PMID:19595619
7627,ds:H00125,PMID:18708002
7628,ds:H00125,PMID:18940466
7629,ds:H00125,PMID:16854371
7630,ds:H00125,PMID:12633142
7631,ds:H00125,PMID:19318041
7632,ds:H00125,PMID:17279083
7633,ds:H00126,PMID:18708002
7634,ds:H00126,PMID:17644022
7635,ds:H00126,PMID:15464415
7636,ds:H00126,PMID:12633142
7637,ds:H00126,PMID:23400823
7638,ds:H00127,PMID:18708002
7639,ds:H00127,PMID:18465098
7640,ds:H00127,PMID:16854371
7641,ds:H00127,PMID:17347913
7642,ds:H00127,PMID:19267410
7643,ds:H00128,PMID:18708002
7644,ds:H00128,PMID:16124866
7645,ds:H00128,PMID:18050087
7646,ds:H00129,PMID:18618289
7647,ds:H00129,PMID:18708002
7648,ds:H00130,PMID:18392742
7649,ds:H00130,PMID:16124866
7650,ds:H00130,PMID:18708002
7651,ds:H00131,PMID:18708002
7652,ds:H00131,PMID:16124866
7653,ds:H00131,PMID:20385007
7654,ds:H00132,PMID:16601332
7655,ds:H00132,PMID:19224584
7656,ds:H00132,PMID:18708002
7657,ds:H00133,PMID:18344557
7658,ds:H00133,PMID:10339581
7659,ds:H00134,PMID:15561802
7660,ds:H00134,PMID:9252398
7661,ds:H00134,PMID:18413370
7662,ds:H00135,PMID:18708002
7663,ds:H00135,PMID:16854371
7664,ds:H00135,PMID:10833326
7665,ds:H00135,PMID:15773042
7666,ds:H00136,PMID:18782459
7667,ds:H00136,PMID:16797010
7668,ds:H00136,PMID:15207834
7669,ds:H00136,PMID:15465424
7670,ds:H00136,PMID:15465426
7671,ds:H00136,PMID:17689147
7672,ds:H00137,PMID:18567738
7673,ds:H00137,PMID:18708002
7674,ds:H00137,PMID:17632693
7675,ds:H00137,PMID:10760463
7676,ds:H00137,PMID:19944693
7677,ds:H00138,PMID:18708002
7678,ds:H00138,PMID:17064658
7679,ds:H00138,PMID:12633142
7680,ds:H00138,PMID:11241842
7681,ds:H00139,PMID:18651971
7682,ds:H00139,PMID:11322479
7683,ds:H00139,PMID:10571005
7684,ds:H00140,PMID:15647514
7685,ds:H00140,PMID:10571005
7686,ds:H00140,PMID:18980795
7687,ds:H00141,PMID:15647514
7688,ds:H00141,PMID:10571005
7689,ds:H00141,PMID:10094192
7690,ds:H00141,PMID:11290499
7691,ds:H00141,PMID:17767638
7692,ds:H00142,PMID:18708002
7693,ds:H00142,PMID:14517945
7694,ds:H00142,PMID:8985184
7695,ds:H00142,PMID:16712870
7696,ds:H00142,PMID:19568825
7697,ds:H00143,PMID:16465621
7698,ds:H00143,PMID:16630736
7699,ds:H00143,PMID:19124046
7700,ds:H00144,PMID:18708002
7701,ds:H00144,PMID:15570434
7702,ds:H00144,PMID:11461186
7703,ds:H00144,PMID:10973263
7704,ds:H00145,PMID:10571008
7705,ds:H00145,PMID:16944277
7706,ds:H00145,PMID:10571005
7707,ds:H00145,PMID:8405810
7708,ds:H00145,PMID:18708002
7709,ds:H00146,PMID:14685826
7710,ds:H00146,PMID:10571005
7711,ds:H00146,PMID:19683538
7712,ds:H00146,PMID:18708002
7713,ds:H00146,PMID:8782044
7714,ds:H00147,PMID:18708002
7715,ds:H00147,PMID:10863944
7716,ds:H00147,PMID:12885332
7717,ds:H00147,PMID:15172001
7718,ds:H00147,PMID:17706199
7719,ds:H00148,PMID:9705237
7720,ds:H00148,PMID:9367797
7721,ds:H00148,PMID:18776925
7722,ds:H00148,PMID:11347090
7723,ds:H00148,PMID:26352813
7724,ds:H00149,PMID:15965709
7725,ds:H00149,PMID:11548735
7726,ds:H00149,PMID:19195801
7727,ds:H00149,PMID:7637805
7728,ds:H00149,PMID:9295267
7729,ds:H00149,PMID:7553855
7730,ds:H00149,PMID:11791207
7731,ds:H00149,PMID:22073189
7732,ds:H00149,PMID:9662406
7733,ds:H00149,PMID:17564970
7734,ds:H00149,PMID:10508524
7735,ds:H00149,PMID:16685649
7736,ds:H00149,PMID:22608501
7737,ds:H00149,PMID:22388936
7738,ds:H00149,PMID:23297359
7739,ds:H00149,PMID:22748208
7740,ds:H00150,PMID:17027858
7741,ds:H00150,PMID:18377432
7742,ds:H00150,PMID:15673802
7743,ds:H00151,PMID:16816916
7744,ds:H00151,PMID:15061585
7745,ds:H00152,PMID:15599566
7746,ds:H00152,PMID:11264985
7747,ds:H00153,PMID:16680034
7748,ds:H00153,PMID:16531745
7749,ds:H00153,PMID:14991056
7750,ds:H00154,PMID:15719847
7751,ds:H00154,PMID:8843465
7752,ds:H00154,PMID:2010533
7753,ds:H00154,PMID:3225819
7754,ds:H00154,PMID:19304573
7755,ds:H00155,PMID:18607183
7756,ds:H00155,PMID:15657617
7757,ds:H00155,PMID:15990592
7758,ds:H00155,PMID:11389828
7759,ds:H00155,PMID:14673705
7760,ds:H00155,PMID:12910492
7761,ds:H00155,PMID:12955585
7762,ds:H00155,PMID:12522687
7763,ds:H00155,PMID:10952765
7764,ds:H00155,PMID:12730697
7765,ds:H00155,PMID:12016260
7766,ds:H00156,PMID:17593519
7767,ds:H00156,PMID:15630634
7768,ds:H00157,PMID:16531747
7769,ds:H00157,PMID:16306435
7770,ds:H00158,PMID:16709953
7771,ds:H00158,PMID:16543491
7772,ds:H00158,PMID:9162740
7773,ds:H00159,PMID:16235041
7774,ds:H00159,PMID:11927274
7775,ds:H00159,PMID:11111099
7776,ds:H00160,PMID:18611256
7777,ds:H00160,PMID:10940349
7778,ds:H00161,PMID:18285838
7779,ds:H00161,PMID:16207203
7780,ds:H00161,PMID:15670717
7781,ds:H00162,PMID:17254005
7782,ds:H00162,PMID:16996289
7783,ds:H00162,PMID:15931689
7784,ds:H00163,PMID:18336562
7785,ds:H00163,PMID:9529368
7786,ds:H00163,PMID:8782815
7787,ds:H00163,PMID:23430917
7788,ds:H00164,PMID:17310273
7789,ds:H00164,PMID:9711878
7790,ds:H00165,PMID:16602095
7791,ds:H00165,PMID:15531838
7792,ds:H00165,PMID:18422479
7793,ds:H00166,PMID:16420244
7794,ds:H00166,PMID:15941404
7795,ds:H00166,PMID:12243726
7796,ds:H00166,PMID:8896559
7797,ds:H00166,PMID:10024875
7798,ds:H00166,PMID:11455388
7799,ds:H00166,PMID:11836498
7800,ds:H00166,PMID:12548288
7801,ds:H00166,PMID:12923531
7802,ds:H00166,PMID:16385460
7803,ds:H00166,PMID:22461475
7804,ds:H00166,PMID:26744459
7805,ds:H00166,PMID:32565547
7806,ds:H00167,PMID:23430527
7807,ds:H00168,PMID:17980020
7808,ds:H00168,PMID:10094567
7809,ds:H00168,PMID:2511845
7810,ds:H00168,PMID:18680187
7811,ds:H00168,PMID:11574907
7812,ds:H00168,PMID:23985994
7813,ds:H00168,PMID:23395477
7814,ds:H00168,PMID:33100333
7815,ds:H00169,PMID:15254223
7816,ds:H00170,PMID:15485525
7817,ds:H00171,PMID:15806399
7818,ds:H00171,PMID:8463510
7819,ds:H00171,PMID:1943682
7820,ds:H00172,PMID:16365091
7821,ds:H00172,PMID:9546032
7822,ds:H00172,PMID:9266218
7823,ds:H00172,PMID:23086801
7824,ds:H00173,PMID:16602101
7825,ds:H00173,PMID:15486829
7826,ds:H00174,PMID:16602092
7827,ds:H00174,PMID:12069539
7828,ds:H00174,PMID:16752391
7829,ds:H00174,PMID:20524213
7830,ds:H00175,PMID:17951291
7831,ds:H00175,PMID:16602092
7832,ds:H00175,PMID:12069539
7833,ds:H00176,PMID:17342190
7834,ds:H00176,PMID:15167059
7835,ds:H00176,PMID:17092750
7836,ds:H00177,PMID:22871920
7837,ds:H00177,PMID:11389485
7838,ds:H00177,PMID:7719337
7839,ds:H00177,PMID:14571262
7840,ds:H00177,PMID:29220678
7841,ds:H00177,PMID:23430938
7842,ds:H00177,PMID:28784167
7843,ds:H00177,PMID:12851857
7844,ds:H00177,PMID:20647552
7845,ds:H00177,PMID:12522768
7846,ds:H00177,PMID:27557811
7847,ds:H00177,PMID:22581968
7848,ds:H00178,PMID:16368216
7849,ds:H00178,PMID:10960496
7850,ds:H00178,PMID:8617498
7851,ds:H00178,PMID:23893049
7852,ds:H00179,PMID:17692550
7853,ds:H00179,PMID:10371384
7854,ds:H00180,PMID:16134170
7855,ds:H00180,PMID:12459313
7856,ds:H00181,PMID:16010683
7857,ds:H00181,PMID:15868465
7858,ds:H00181,PMID:11181649
7859,ds:H00182,PMID:16702350
7860,ds:H00182,PMID:12574942
7861,ds:H00183,PMID:10338090
7862,ds:H00183,PMID:14739681
7863,ds:H00183,PMID:9587026
7864,ds:H00183,PMID:9587033
7865,ds:H00184,PMID:15024124
7866,ds:H00184,PMID:11145114
7867,ds:H00184,PMID:21308989
7868,ds:H00184,PMID:9612070
7869,ds:H00185,PMID:18473344
7870,ds:H00185,PMID:15050970
7871,ds:H00186,PMID:16602094
7872,ds:H00186,PMID:15694174
7873,ds:H00187,PMID:18038189
7874,ds:H00187,PMID:12788037
7875,ds:H00187,PMID:10885542
7876,ds:H00188,PMID:10775527
7877,ds:H00189,PMID:11465067
7878,ds:H00189,PMID:24429551
7879,ds:H00190,PMID:18806117
7880,ds:H00190,PMID:15214748
7881,ds:H00190,PMID:12217952
7882,ds:H00190,PMID:20524212
7883,ds:H00190,PMID:22516612
7884,ds:H00190,PMID:21882227
7885,ds:H00191,PMID:15864413
7886,ds:H00191,PMID:11592811
7887,ds:H00191,PMID:8412015
7888,ds:H00192,PMID:29723117
7889,ds:H00192,PMID:14624414
7890,ds:H00192,PMID:10844591
7891,ds:H00192,PMID:9153281
7892,ds:H00193,PMID:17905396
7893,ds:H00193,PMID:17876700
7894,ds:H00194,PMID:18067674
7895,ds:H00194,PMID:15711436
7896,ds:H00194,PMID:15571219
7897,ds:H00195,PMID:15571218
7898,ds:H00195,PMID:15196008
7899,ds:H00195,PMID:11243733
7900,ds:H00196,PMID:16176880
7901,ds:H00196,PMID:10066814
7902,ds:H00196,PMID:8702702
7903,ds:H00197,PMID:16839792
7904,ds:H00197,PMID:11392513
7905,ds:H00197,PMID:11042421
7906,ds:H00198,PMID:16176880
7907,ds:H00198,PMID:9042911
7908,ds:H00199,PMID:16176880
7909,ds:H00199,PMID:9718352
7910,ds:H00199,PMID:9266350
7911,ds:H00200,PMID:17964839
7912,ds:H00200,PMID:16541364
7913,ds:H00200,PMID:16176880
7914,ds:H00201,PMID:18537592
7915,ds:H00201,PMID:11117426
7916,ds:H00201,PMID:16385445
7917,ds:H00201,PMID:15574461
7918,ds:H00201,PMID:28874591
7919,ds:H00201,PMID:8829650
7920,ds:H00201,PMID:2920211
7921,ds:H00201,PMID:21653323
7922,ds:H00201,PMID:18760763
7923,ds:H00202,PMID:14995910
7924,ds:H00202,PMID:12919129
7925,ds:H00202,PMID:12367763
7926,ds:H00202,PMID:9199558
7927,ds:H00202,PMID:8852667
7928,ds:H00202,PMID:16945618
7929,ds:H00203,PMID:19122680
7930,ds:H00203,PMID:15771551
7931,ds:H00203,PMID:11500062
7932,ds:H00203,PMID:17034877
7933,ds:H00204,PMID:32596134
7934,ds:H00204,PMID:26387595
7935,ds:H00205,PMID:17055079
7936,ds:H00205,PMID:15868469
7937,ds:H00205,PMID:15679822
7938,ds:H00206,PMID:17467679
7939,ds:H00206,PMID:16835861
7940,ds:H00206,PMID:16722536
7941,ds:H00206,PMID:12861380
7942,ds:H00206,PMID:11111075
7943,ds:H00206,PMID:11792727
7944,ds:H00206,PMID:19768193
7945,ds:H00206,PMID:17473510
7946,ds:H00206,PMID:20020131
7947,ds:H00207,PMID:17055079
7948,ds:H00207,PMID:15679822
7949,ds:H00207,PMID:11478383
7950,ds:H00207,PMID:10904262
7951,ds:H00207,PMID:10553003
7952,ds:H00207,PMID:10227689
7953,ds:H00207,PMID:26220973
7954,ds:H00208,PMID:16386929
7955,ds:H00208,PMID:12480568
7956,ds:H00208,PMID:11013440
7957,ds:H00208,PMID:10091414
7958,ds:H00208,PMID:12388192
7959,ds:H00208,PMID:22232210
7960,ds:H00209,PMID:17989919
7961,ds:H00209,PMID:17717039
7962,ds:H00209,PMID:12539963
7963,ds:H00210,PMID:17717039
7964,ds:H00210,PMID:17382611
7965,ds:H00210,PMID:17276780
7966,ds:H00210,PMID:17272992
7967,ds:H00211,PMID:18061062
7968,ds:H00211,PMID:16019461
7969,ds:H00211,PMID:15747119
7970,ds:H00211,PMID:11389486
7971,ds:H00212,PMID:17190629
7972,ds:H00212,PMID:11173209
7973,ds:H00213,PMID:17916236
7974,ds:H00213,PMID:10737975
7975,ds:H00213,PMID:18328985
7976,ds:H00214,PMID:18214537
7977,ds:H00214,PMID:17117305
7978,ds:H00214,PMID:15470265
7979,ds:H00214,PMID:20137772
7980,ds:H00214,PMID:25620749
7981,ds:H00215,PMID:18254068
7982,ds:H00215,PMID:18031562
7983,ds:H00215,PMID:16195244
7984,ds:H00215,PMID:20634695
7985,ds:H00216,PMID:18844712
7986,ds:H00216,PMID:18574213
7987,ds:H00216,PMID:15554890
7988,ds:H00216,PMID:12930931
7989,ds:H00216,PMID:16906539
7990,ds:H00217,PMID:17575475
7991,ds:H00217,PMID:16798578
7992,ds:H00217,PMID:15218289
7993,ds:H00217,PMID:21496372
7994,ds:H00217,PMID:21075760
7995,ds:H00218,PMID:18193900
7996,ds:H00218,PMID:16554808
7997,ds:H00218,PMID:11932230
7998,ds:H00218,PMID:18424453
7999,ds:H00218,PMID:15367919
8000,ds:H00219,PMID:17178659
8001,ds:H00219,PMID:16684001
8002,ds:H00219,PMID:16470522
8003,ds:H00219,PMID:15205640
8004,ds:H00219,PMID:756222
8005,ds:H00219,PMID:21497427
8006,ds:H00220,PMID:16476093
8007,ds:H00220,PMID:9576178
8008,ds:H00220,PMID:7590506
8009,ds:H00221,PMID:19141160
8010,ds:H00221,PMID:18391077
8011,ds:H00221,PMID:16304051
8012,ds:H00221,PMID:12717434
8013,ds:H00222,PMID:18564189
8014,ds:H00222,PMID:16999847
8015,ds:H00222,PMID:16855369
8016,ds:H00223,PMID:31577252
8017,ds:H00223,PMID:19846852
8018,ds:H00223,PMID:18574041
8019,ds:H00223,PMID:17024597
8020,ds:H00223,PMID:12787534
8021,ds:H00224,PMID:18081445
8022,ds:H00224,PMID:17109744
8023,ds:H00225,PMID:18574040
8024,ds:H00225,PMID:17666281
8025,ds:H00225,PMID:17124092
8026,ds:H00226,PMID:16722529
8027,ds:H00226,PMID:16427383
8028,ds:H00226,PMID:12487785
8029,ds:H00227,PMID:19388932
8030,ds:H00227,PMID:19327586
8031,ds:H00227,PMID:17666371
8032,ds:H00227,PMID:16822462
8033,ds:H00228,PMID:18406222
8034,ds:H00228,PMID:16162884
8035,ds:H00228,PMID:15660507
8036,ds:H00228,PMID:15561674
8037,ds:H00228,PMID:20439494
8038,ds:H00229,PMID:16530854
8039,ds:H00229,PMID:15020275
8040,ds:H00229,PMID:10068648
8041,ds:H00229,PMID:9287233
8042,ds:H00230,PMID:15287938
8043,ds:H00230,PMID:15121908
8044,ds:H00230,PMID:15071790
8045,ds:H00231,PMID:18341630
8046,ds:H00231,PMID:16730867
8047,ds:H00231,PMID:15071791
8048,ds:H00232,PMID:19261491
8049,ds:H00232,PMID:15071792
8050,ds:H00232,PMID:10088641
8051,ds:H00232,PMID:27756835
8052,ds:H00232,PMID:21791420
8053,ds:H00233,PMID:19408192
8054,ds:H00233,PMID:17655694
8055,ds:H00233,PMID:16162639
8056,ds:H00233,PMID:16098078
8057,ds:H00233,PMID:12161364
8058,ds:H00233,PMID:10973259
8059,ds:H00233,PMID:1449176
8060,ds:H00234,PMID:17467691
8061,ds:H00234,PMID:17245605
8062,ds:H00234,PMID:14684694
8063,ds:H00235,PMID:18318771
8064,ds:H00235,PMID:18202104
8065,ds:H00235,PMID:2107882
8066,ds:H00235,PMID:8168836
8067,ds:H00235,PMID:8416301
8068,ds:H00236,PMID:18538455
8069,ds:H00236,PMID:17454194
8070,ds:H00236,PMID:15642677
8071,ds:H00236,PMID:29514032
8072,ds:H00236,PMID:17795074
8073,ds:H00236,PMID:2227935
8074,ds:H00236,PMID:15054810
8075,ds:H00237,PMID:18671700
8076,ds:H00237,PMID:17164339
8077,ds:H00237,PMID:16942586
8078,ds:H00237,PMID:20116044
8079,ds:H00237,PMID:23812780
8080,ds:H00237,PMID:24829207
8081,ds:H00237,PMID:24942156
8082,ds:H00237,PMID:28280134
8083,ds:H00237,PMID:27909223
8084,ds:H00238,PMID:18995829
8085,ds:H00238,PMID:19101576
8086,ds:H00238,PMID:18047734
8087,ds:H00238,PMID:20400963
8088,ds:H00238,PMID:21240275
8089,ds:H00238,PMID:23623386
8090,ds:H00238,PMID:26681308
8091,ds:H00238,PMID:29133208
8092,ds:H00238,PMID:26046368
8093,ds:H00238,PMID:22232082
8094,ds:H00238,PMID:27500492
8095,ds:H00238,PMID:28691929
8096,ds:H00239,PMID:16785747
8097,ds:H00239,PMID:15056980
8098,ds:H00239,PMID:15044642
8099,ds:H00239,PMID:12920401
8100,ds:H00239,PMID:10787448
8101,ds:H00239,PMID:27120771
8102,ds:H00240,PMID:18667063
8103,ds:H00240,PMID:17918133
8104,ds:H00240,PMID:17061123
8105,ds:H00241,PMID:11045400
8106,ds:H00241,PMID:17557941
8107,ds:H00241,PMID:12138150
8108,ds:H00241,(marker)
8109,ds:H00241,PMID:17657093
8110,ds:H00242,PMID:19007435
8111,ds:H00242,PMID:15980941
8112,ds:H00242,PMID:11780687
8113,ds:H00242,PMID:28710092
8114,ds:H00243,PMID:19721811
8115,ds:H00243,PMID:11045400
8116,ds:H00243,PMID:11498583
8117,ds:H00243,PMID:22266938
8118,ds:H00243,PMID:12138150
8119,ds:H00244,PMID:17595244
8120,ds:H00244,PMID:16789629
8121,ds:H00244,PMID:15711092
8122,ds:H00244,PMID:2109828
8123,ds:H00244,PMID:11029463
8124,ds:H00244,PMID:11788646
8125,ds:H00244,PMID:14561710
8126,ds:H00244,PMID:15592469
8127,ds:H00245,PMID:18328986
8128,ds:H00245,PMID:11706743
8129,ds:H00245,PMID:11033758
8130,ds:H00245,PMID:11013439
8131,ds:H00246,PMID:19092296
8132,ds:H00246,PMID:18684024
8133,ds:H00246,PMID:16001331
8134,ds:H00246,PMID:27745835
8135,ds:H00247,PMID:18328987
8136,ds:H00247,PMID:17030811
8137,ds:H00247,PMID:17037976
8138,ds:H00247,PMID:17024155
8139,ds:H00247,PMID:15864278
8140,ds:H00247,PMID:15608505
8141,ds:H00247,PMID:23933118
8142,ds:H00247,PMID:24931355
8143,ds:H00249,PMID:17132274
8144,ds:H00249,PMID:15860414
8145,ds:H00250,PMID:18174723
8146,ds:H00250,PMID:16740880
8147,ds:H00250,PMID:15863666
8148,ds:H00250,PMID:15554885
8149,ds:H00250,PMID:25670821
8150,ds:H00250,PMID:30324792
8151,ds:H00250,PMID:30591955
8152,ds:H00250,PMID:30061370
8153,ds:H00251,PMID:17551472
8154,ds:H00251,PMID:17684392
8155,ds:H00251,PMID:17468186
8156,ds:H00251,PMID:16424561
8157,ds:H00251,PMID:15863666
8158,ds:H00251,PMID:18042646
8159,ds:H00252,PMID:17908859
8160,ds:H00252,PMID:16580609
8161,ds:H00252,PMID:11793119
8162,ds:H00253,PMID:16713494
8163,ds:H00253,PMID:12874957
8164,ds:H00254,PMID:7868072
8165,ds:H00254,PMID:9799079
8166,ds:H00254,PMID:12201208
8167,ds:H00254,PMID:17965963
8168,ds:H00254,PMID:17336732
8169,ds:H00254,PMID:8488849
8170,ds:H00254,PMID:12428212
8171,ds:H00254,PMID:16511605
8172,ds:H00255,PMID:18987492
8173,ds:H00255,PMID:18985070
8174,ds:H00255,PMID:17624596
8175,ds:H00255,PMID:15722618
8176,ds:H00255,PMID:11397842
8177,ds:H00255,PMID:22229029
8178,ds:H00255,PMID:22335740
8179,ds:H00255,PMID:20887964
8180,ds:H00255,PMID:22927827
8181,ds:H00255,PMID:23643382
8182,ds:H00255,PMID:25192046
8183,ds:H00255,PMID:19129711
8184,ds:H00255,PMID:26194704
8185,ds:H00255,PMID:23650335
8186,ds:H00255,PMID:23503957
8187,ds:H00255,PMID:31883645
8188,ds:H00256,PMID:18059087
8189,ds:H00256,PMID:18493136
8190,ds:H00256,PMID:17161331
8191,ds:H00256,PMID:22634753
8192,ds:H00256,PMID:17893271
8193,ds:H00256,PMID:9196605
8194,ds:H00256,PMID:24601690
8195,ds:H00257,PMID:18426811
8196,ds:H00257,PMID:16938764
8197,ds:H00257,PMID:15217518
8198,ds:H00257,PMID:14621049
8199,ds:H00257,PMID:24035193
8200,ds:H00258,PMID:15134805
8201,ds:H00258,PMID:11174838
8202,ds:H00258,PMID:10559665
8203,ds:H00259,PMID:16980198
8204,ds:H00259,PMID:15761540
8205,ds:H00260,PMID:18549891
8206,ds:H00260,PMID:18493137
8207,ds:H00260,PMID:12119280
8208,ds:H00261,PMID:17389183
8209,ds:H00261,PMID:16879033
8210,ds:H00261,PMID:9643292
8211,ds:H00261,PMID:21898032
8212,ds:H00261,PMID:18371931
8213,ds:H00261,PMID:21462283
8214,ds:H00261,PMID:21763481
8215,ds:H00261,PMID:23349226
8216,ds:H00261,PMID:20512146
8217,ds:H00261,PMID:24128419
8218,ds:H00261,PMID:26595381
8219,ds:H00262,PMID:19120526
8220,ds:H00262,PMID:17963270
8221,ds:H00262,PMID:17470131
8222,ds:H00262,PMID:28286691
8223,ds:H00263,PMID:21633164
8224,ds:H00263,PMID:29321670
8225,ds:H00263,PMID:11857542
8226,ds:H00264,PMID:18215208
8227,ds:H00264,PMID:16775378
8228,ds:H00264,PMID:15518599
8229,ds:H00264,PMID:14685682
8230,ds:H00264,PMID:12030326
8231,ds:H00264,PMID:17595294
8232,ds:H00264,PMID:20301532
8233,ds:H00264,PMID:20220177
8234,ds:H00264,PMID:21820100
8235,ds:H00264,PMID:20865121
8236,ds:H00264,PMID:23141294
8237,ds:H00264,PMID:23562820
8238,ds:H00264,PMID:25439726
8239,ds:H00264,PMID:26991897
8240,ds:H00264,PMID:23729695
8241,ds:H00264,PMID:26072516
8242,ds:H00264,PMID:25125609
8243,ds:H00264,PMID:26659848
8244,ds:H00264,PMID:22187985
8245,ds:H00264,PMID:23434117
8246,ds:H00264,PMID:23777631
8247,ds:H00264,PMID:25152455
8248,ds:H00264,PMID:24799518
8249,ds:H00264,PMID:24027061
8250,ds:H00264,PMID:23297365
8251,ds:H00264,PMID:27390132
8252,ds:H00264,PMID:28633435
8253,ds:H00264,PMID:29499166
8254,ds:H00264,PMID:22508010
8255,ds:H00264,PMID:32937143
8256,ds:H00264,PMID:33889941
8257,ds:H00264,PMID:32065591
8258,ds:H00264,PMID:31187503
8259,ds:H00265,PMID:16775373
8260,ds:H00265,PMID:19917815
8261,ds:H00265,PMID:19838196
8262,ds:H00265,PMID:21820098
8263,ds:H00265,PMID:17915006
8264,ds:H00265,PMID:16969157
8265,ds:H00265,PMID:16183296
8266,ds:H00265,PMID:20920666
8267,ds:H00265,PMID:16399879
8268,ds:H00265,PMID:22522446
8269,ds:H00265,PMID:25118027
8270,ds:H00265,PMID:16360608
8271,ds:H00265,PMID:21194679
8272,ds:H00265,PMID:21532572
8273,ds:H00265,PMID:24459106
8274,ds:H00266,PMID:19007737
8275,ds:H00266,PMID:16469273
8276,ds:H00266,PMID:14597333
8277,ds:H00266,PMID:7920659
8278,ds:H00266,PMID:8012387
8279,ds:H00266,PMID:11685207
8280,ds:H00266,PMID:10610178
8281,ds:H00266,PMID:18252231
8282,ds:H00266,PMID:14508710
8283,ds:H00266,PMID:9635427
8284,ds:H00266,PMID:17160902
8285,ds:H00266,PMID:26026163
8286,ds:H00266,PMID:12355402
8287,ds:H00266,PMID:17322883
8288,ds:H00266,PMID:22232211
8289,ds:H00266,PMID:11898127
8290,ds:H00266,PMID:18394578
8291,ds:H00266,PMID:14981520
8292,ds:H00266,PMID:23109145
8293,ds:H00266,PMID:12134148
8294,ds:H00266,PMID:14564668
8295,ds:H00266,PMID:28157540
8296,ds:H00266,PMID:23746551
8297,ds:H00266,PMID:15786464
8298,ds:H00266,PMID:21487076
8299,ds:H00266,PMID:16826527
8300,ds:H00266,PMID:16826525
8301,ds:H00266,PMID:19068277
8302,ds:H00266,PMID:18313024
8303,ds:H00266,PMID:19061983
8304,ds:H00266,PMID:23857908
8305,ds:H00266,PMID:19056803
8306,ds:H00266,PMID:24482476
8307,ds:H00266,PMID:23332916
8308,ds:H00266,PMID:21620353
8309,ds:H00266,PMID:20613862
8310,ds:H00266,PMID:23176824
8311,ds:H00266,PMID:19559397
