,KeggID,REFERENCE
6575,gn:T06444,
6576,gn:T06445,PMID:31995463
6577,gn:T06446,PMID:32160143
6578,gn:T06447,
6579,gn:T06448,
6580,gn:T06449,
6581,gn:T06450,
6582,gn:T06451,
6583,gn:T06452,
6584,gn:T06453,
6585,gn:T06454,PMID:31246166
6586,gn:T06455,PMID:31980980
6587,gn:T06456,PMID:31894496
6588,gn:T06457,
6589,gn:T06458,PMID:33877579
6590,gn:T06459,
6591,gn:T06460,
6592,gn:T06461,
6593,gn:T06462,
6594,gn:T06463,
6595,gn:T06464,PMID:32924915
6596,gn:T06465,
6597,gn:T06466,
6598,gn:T06467,
6599,gn:T06468,PMID:33270003
6600,gn:T06469,
6601,gn:T06470,PMID:32106565
6602,gn:T06471,
6603,gn:T06472,
6604,gn:T06473,
6605,gn:T06474,
6606,gn:T06475,
6607,gn:T06476,
6608,gn:T06477,
6609,gn:T06478,PMID:30320543
6610,gn:T06479,PMID:31177311
6611,gn:T06480,PMID:34006489
6612,gn:T06481,
6613,gn:T06482,
6614,gn:T06483,PMID:33886445
6615,gn:T06484,
6616,gn:T06485,
6617,gn:T06486,
6618,gn:T06487,
6619,gn:T06488,
6620,gn:T06489,
6621,gn:T06490,
6622,gn:T06491,
6623,gn:T06492,
6624,gn:T06493,PMID:34748472
6625,gn:T06494,
6626,gn:T06495,PMID:31896641
6627,gn:T06496,
6628,gn:T06497,
6629,gn:T06498,
6630,gn:T06499,
6631,gn:T06500,PMID:32496184
6632,gn:T06501,PMID:33496938
6633,gn:T06502,PMID:31672749
6634,gn:T06503,
6635,gn:T06504,
6636,gn:T06505,
6637,gn:T06506,
6638,gn:T06507,
6639,gn:T06508,
6640,gn:T06509,PMID:32381613
6641,gn:T06510,PMID:32941125
6642,gn:T06511,
6643,gn:T06512,
6644,gn:T06513,
6645,gn:T06514,
6646,gn:T06515,PMID:32053291
6647,gn:T06516,
6648,gn:T06517,
6649,gn:T06518,PMID:32123982
6650,gn:T06519,
6651,gn:T06520,
6652,gn:T06521,
6653,gn:T06522,PMID:30249635
6654,gn:T06523,
6655,gn:T06524,PMID:31287781
6656,gn:T06525,PMID:32646898
6657,gn:T06526,PMID:20404998
6658,gn:T06527,
6659,gn:T06528,PMID:33122408
6660,gn:T06529,
6661,gn:T06530,
6662,gn:T06531,
6663,gn:T06532,PMID:32127921
6664,gn:T06533,
6665,gn:T06534,
6666,gn:T06535,
6667,gn:T06536,
6668,gn:T06537,PMID:32424337
6669,gn:T06538,
6670,gn:T06539,PMID:25707621
6671,gn:T06540,PMID:26439490
6672,gn:T06541,PMID:23341551
6673,gn:T06542,
6674,gn:T06543,PMID:29724836
6675,gn:T06544,
6676,gn:T06545,
6677,gn:T06546,
6678,gn:T06547,
6679,gn:T06548,
6680,gn:T06549,PMID:34369861
6681,gn:T06550,
6682,gn:T06551,
6683,gn:T06552,PMID:31584866
6684,gn:T06553,PMID:33734871
6685,gn:T06554,PMID:28751394
6686,gn:T06555,PMID:31942073
6687,gn:T06556,PMID:31800383
6688,gn:T06557,PMID:31961306
6689,gn:T06558,PMID:30533751
6690,gn:T06559,
6691,gn:T06560,
6692,gn:T06561,
6693,gn:T06562,
6694,gn:T06563,PMID:32354976
6695,gn:T06564,
6696,gn:T06565,
6697,gn:T06566,PMID:23104369
6698,gn:T06567,PMID:31154464
6699,gn:T06568,PMID:31053905
6700,gn:T06569,PMID:31776051
6701,gn:T06570,PMID:31515351
6702,gn:T06571,
6703,gn:T06572,
6704,gn:T06573,
6705,gn:T06574,PMID:32670245
6706,gn:T06575,PMID:32053092
6707,gn:T06576,
6708,gn:T06577,PMID:30320543
6709,gn:T06578,
6710,gn:T06579,PMID:31999242
6711,gn:T06580,
6712,gn:T06581,PMID:32100689
6713,gn:T06582,
6714,gn:T06583,
6715,gn:T06584,
6716,gn:T06585,PMID:32910751
6717,gn:T06586,
6718,gn:T06587,
6719,gn:T06588,PMID:31407135
6720,gn:T06589,PMID:31921024
6721,gn:T06590,PMID:31882205
6722,gn:T06591,PMID:30737348
6723,gn:T06592,PMID:31633480
6724,gn:T06593,PMID:31907602
6725,gn:T06594,
6726,gn:T06595,
6727,gn:T06596,PMID:30320543
6728,gn:T06597,PMID:31023800
6729,gn:T06598,
6730,gn:T06599,
6731,gn:T06600,
6732,gn:T06601,
6733,gn:T06602,
6734,gn:T06603,PMID:31287781
6735,gn:T06604,
6736,gn:T06605,PMID:32011709
6737,gn:T06606,
6738,gn:T06607,PMID:34566907
6739,gn:T06608,
6740,gn:T06609,
6741,gn:T06610,
6742,gn:T06611,
6743,gn:T06612,
6744,gn:T06613,PMID:32285573
6745,gn:T06614,
6746,gn:T06615,
6747,gn:T06616,
6748,gn:T06617,
6749,gn:T06618,
6750,gn:T06619,PMID:30030140
6751,gn:T06620,PMID:32139573
6752,gn:T06621,PMID:32375939
6753,gn:T06622,
6754,gn:T06623,
6755,gn:T06624,PMID:33999796
6756,gn:T06625,PMID:30355396
6757,gn:T06626,
6758,gn:T06627,PMID:32141810
6759,gn:T06628,PMID:32375939
6760,gn:T06629,PMID:31633480
6761,gn:T06630,PMID:31781055
6762,gn:T06631,PMID:30340112
6763,gn:T06632,
6764,gn:T06633,
6765,gn:T06634,PMID:31808939
6766,gn:T06635,PMID:31171857
6767,gn:T06636,
6768,gn:T06637,
6769,gn:T06638,PMID:31287781
6770,gn:T06639,PMID:31371551
6771,gn:T06640,PMID:31699773
6772,gn:T06641,
6773,gn:T06642,
6774,gn:T06643,
6775,gn:T06644,PMID:31385778
6776,gn:T06645,
6777,gn:T06646,
6778,gn:T06647,PMID:30949808
6779,gn:T06648,
6780,gn:T06649,PMID:32139563
6781,gn:T06650,
6782,gn:T06651,
6783,gn:T06652,
6784,gn:T06653,PMID:25676768
6785,gn:T06654,
6786,gn:T06655,PMID:30533749
6787,gn:T06656,PMID:31267336
6788,gn:T06657,PMID:31221652
6789,gn:T06658,
6790,gn:T06659,
6791,gn:T06660,
6792,gn:T06661,
6793,gn:T06662,PMID:31287781
6794,gn:T06663,
6795,gn:T06664,
6796,gn:T06665,
6797,gn:T06666,
6798,gn:T06667,PMID:31028412
6799,gn:T06668,
6800,gn:T06669,
6801,gn:T06670,
6802,gn:T06671,
6803,gn:T06672,
6804,gn:T06673,
6805,gn:T06674,PMID:32918097
6806,gn:T06675,
6807,gn:T06676,
6808,gn:T06677,PMID:31624154
6809,gn:T06678,
6810,gn:T06679,PMID:30533671
6811,gn:T06680,PMID:29435100
6812,gn:T06681,
6813,gn:T06682,PMID:34283016
6814,gn:T06683,
6815,gn:T06684,PMID:30518740
6816,gn:T06685,
6817,gn:T06686,PMID:31951192
6818,gn:T06687,
6819,gn:T06688,
6820,gn:T06689,
6821,gn:T06690,
6822,gn:T06691,
6823,gn:T06692,
6824,gn:T06693,
6825,gn:T06694,
6826,gn:T06695,PMID:32375945
6827,gn:T06696,PMID:34296988
6828,gn:T06697,
6829,gn:T06698,
6830,gn:T06699,PMID:30070064
6831,gn:T06700,PMID:31511964
6832,gn:T06701,
6833,gn:T06702,
6834,gn:T06703,PMID:25977416
6835,gn:T06704,
6836,gn:T06705,
6837,gn:T06706,
6838,gn:T06707,
6839,gn:T06708,
6840,gn:T06709,
6841,gn:T06710,
6842,gn:T06711,PMID:31991524
6843,gn:T06712,PMID:32011709
6844,gn:T06713,PMID:31745602
6845,gn:T06714,PMID:32113194
6846,gn:T06715,
6847,gn:T06716,
6848,gn:T06717,PMID:30992083
6849,gn:T06718,
6850,gn:T06719,
6851,gn:T06720,
6852,gn:T06721,
6853,gn:T06722,
6854,gn:T06723,PMID:32658247
6855,gn:T06724,
6856,gn:T06725,
6857,gn:T06726,PMID:32303845
6858,gn:T06727,PMID:31560340
6859,gn:T06728,
6860,gn:T06729,
6861,gn:T06730,
6862,gn:T06731,
6863,gn:T06732,
6864,gn:T06733,
6865,gn:T06734,
6866,gn:T06735,
6867,gn:T06736,
6868,gn:T06737,
6869,gn:T06738,
6870,gn:T06739,
6871,gn:T06740,
6872,gn:T06741,
6873,gn:T06742,
6874,gn:T06743,
6875,gn:T06744,PMID:34283016
6876,gn:T06745,
6877,gn:T06746,
6878,gn:T06747,PMID:32354059
6879,gn:T06748,PMID:33140504
6880,gn:T06749,PMID:33140504
6881,gn:T06750,
6882,gn:T06751,PMID:33140504
6883,gn:T06752,
6884,gn:T06753,
6885,gn:T06754,
6886,gn:T06755,PMID:27487841
6887,gn:T06756,
6888,gn:T06757,
6889,gn:T06758,
6890,gn:T06759,
6891,gn:T06760,
6892,gn:T06761,PMID:32414048
6893,gn:T06762,PMID:31611860
6894,gn:T06763,PMID:34964941
6895,gn:T06764,
6896,gn:T06765,
6897,gn:T06766,
6898,gn:T06767,
6899,gn:T06768,
6900,gn:T06769,
6901,gn:T06770,PMID:32331293
6902,gn:T06771,
6903,gn:T06772,
6904,gn:T06773,
6905,gn:T06774,
6906,gn:T06775,
6907,gn:T06776,
6908,gn:T06777,
6909,gn:T06778,
6910,gn:T06779,PMID:27809759
6911,gn:T06780,PMID:28970823
6912,gn:T06781,PMID:32762801
6913,gn:T06782,
6914,gn:T06783,
6915,gn:T06784,PMID:32847780
6916,gn:T06785,PMID:32616649
6917,gn:T06786,
6918,gn:T06787,
6919,gn:T06788,PMID:31310200
6920,gn:T06789,
6921,gn:T06790,
6922,gn:T06791,
6923,gn:T06792,PMID:30533764
6924,gn:T06793,
6925,gn:T06794,
6926,gn:T06795,PMID:30806982
6927,gn:T06796,PMID:32926197
6928,gn:T06797,
6929,gn:T06798,
6930,gn:T06799,
6931,gn:T06800,
6932,gn:T06801,
6933,gn:T06802,
6934,gn:T06803,
6935,gn:T06804,PMID:32731802
6936,gn:T06805,
6937,gn:T06806,PMID:33140504
6938,gn:T06807,PMID:30900972
6939,gn:T06808,PMID:31699754
6940,gn:T06809,PMID:31287781
6941,gn:T06810,PMID:32963207
6942,gn:T06811,PMID:31219415
6943,gn:T06812,PMID:32696278
6944,gn:T06813,
6945,gn:T06814,
6946,gn:T06815,
6947,gn:T06816,
6948,gn:T06817,
6949,gn:T06818,
6950,gn:T06819,PMID:30641108
6951,gn:T06820,
6952,gn:T06821,PMID:32847780
6953,gn:T06822,
6954,gn:T06823,
6955,gn:T06824,
6956,gn:T06825,PMID:30533823
6957,gn:T06826,
6958,gn:T06827,PMID:30533671
6959,gn:T06828,
6960,gn:T06829,PMID:31702533
6961,gn:T06830,PMID:31558628
6962,gn:T06831,PMID:30758283
6963,gn:T06832,
6964,gn:T06833,
6965,gn:T06834,
6966,gn:T06835,
6967,gn:T06836,
6968,gn:T06837,PMID:33664149
6969,gn:T06838,
6970,gn:T06839,
6971,gn:T06840,PMID:32119905
6972,gn:T06841,PMID:31287781
6973,gn:T06842,
6974,gn:T06843,PMID:30918502
6975,gn:T06844,PMID:30533872
6976,gn:T06845,
6977,gn:T06846,
6978,gn:T06847,
6979,gn:T06848,PMID:31859015
6980,gn:T06849,
6981,gn:T06850,
6982,gn:T06851,PMID:32803419
6983,gn:T06852,PMID:31582438
6984,gn:T06853,PMID:32392122
6985,gn:T06854,
6986,gn:T06855,PMID:32539956
6987,gn:T06856,PMID:33084949
6988,gn:T06857,
6989,gn:T06858,
6990,gn:T06859,PMID:33084949
6991,gn:T06860,
6992,gn:T06861,
6993,gn:T06862,
6994,gn:T06863,
6995,gn:T06864,
6996,gn:T06865,
6997,gn:T06866,PMID:33332260
6998,gn:T06867,PMID:33913539
6999,gn:T06868,PMID:33303667
7000,gn:T06869,PMID:32735208
7001,gn:T06870,
7002,gn:T06871,PMID:32847778
7003,gn:T06872,PMID:34235583
7004,gn:T06873,
7005,gn:T06874,
7006,gn:T06875,PMID:32496180
7007,gn:T06876,
7008,gn:T06877,
7009,gn:T06878,PMID:34164698
7010,gn:T06879,PMID:33048598
7011,gn:T06880,
7012,gn:T06881,PMID:33065331
7013,gn:T06882,
7014,gn:T06883,PMID:34431769
7015,gn:T06884,PMID:28104661
7016,gn:T06885,PMID:32735208
7017,gn:T06886,
7018,gn:T06887,PMID:31287781
7019,gn:T06888,
7020,gn:T06889,
7021,gn:T06890,PMID:32299875
7022,gn:T06891,
7023,gn:T06892,PMID:30419812
7024,gn:T06893,
7025,gn:T06894,PMID:31287781
7026,gn:T06895,
7027,gn:T06896,PMID:26734118
7028,gn:T06897,
7029,gn:T06898,
7030,gn:T06899,
7031,gn:T06900,PMID:32499359
7032,gn:T06901,
7033,gn:T06902,
7034,gn:T06903,PMID:31287781
7035,gn:T06904,PMID:33632852
7036,gn:T06905,
7037,gn:T06906,PMID:30533872
7038,gn:T06907,
7039,gn:T06908,
7040,gn:T06909,
7041,gn:T06910,
7042,gn:T06911,
7043,gn:T06912,PMID:27921343
7044,gn:T06913,PMID:31859015
7045,gn:T06914,PMID:32501198
7046,gn:T06915,
7047,gn:T06916,PMID:30923243
7048,gn:T06917,
7049,gn:T06918,PMID:31748395
7050,gn:T06919,PMID:34520339
7051,gn:T06920,PMID:32735208
7052,gn:T06921,
7053,gn:T06922,
7054,gn:T06923,
7055,gn:T06924,
7056,gn:T06925,PMID:31310200
7057,gn:T06926,PMID:31287781
7058,gn:T06927,
7059,gn:T06928,PMID:32770116
7060,gn:T06929,
7061,gn:T06930,
7062,gn:T06931,PMID:33219271
7063,gn:T06932,
7064,gn:T06933,
7065,gn:T06934,
7066,gn:T06935,
7067,gn:T06936,
7068,gn:T06937,
7069,gn:T06938,
7070,gn:T06939,PMID:29940943
7071,gn:T06940,PMID:31740763
7072,gn:T06941,PMID:31740763
7073,gn:T06942,PMID:32978130
7074,gn:T06943,PMID:33310406
7075,gn:T06944,PMID:32833165
7076,gn:T06945,PMID:32239304
7077,gn:T06946,
7078,gn:T06947,
7079,gn:T06948,PMID:32219667
7080,gn:T06949,PMID:32239303
7081,gn:T06950,
7082,gn:T06951,
7083,gn:T06952,PMID:31740763
7084,gn:T06953,PMID:31740763
7085,gn:T06954,
7086,gn:T06955,
7087,gn:T06956,PMID:30735112
7088,gn:T06957,PMID:33160875
7089,gn:T06958,
7090,gn:T06959,
7091,gn:T06960,
7092,gn:T06961,PMID:31287781
7093,gn:T06962,PMID:33303933
7094,gn:T06963,
7095,gn:T06964,PMID:31674894
7096,gn:T06965,PMID:32997607
7097,gn:T06966,
7098,gn:T06967,
7099,gn:T06968,PMID:30687830
7100,gn:T06969,PMID:32847789
7101,gn:T06970,PMID:33145621
7102,gn:T06971,
7103,gn:T06972,PMID:33263509
7104,gn:T06973,
7105,gn:T06974,
7106,gn:T06975,
7107,gn:T06976,PMID:32338594
7108,gn:T06977,PMID:31346170
7109,gn:T06978,
7110,gn:T06979,
7111,gn:T06980,
7112,gn:T06981,PMID:32338594
7113,gn:T06982,PMID:32382951
7114,gn:T06983,PMID:32989640
7115,gn:T06984,
7116,gn:T06985,PMID:33414343
7117,gn:T06986,PMID:33180018
7118,gn:T06987,PMID:31287781
7119,gn:T06988,
7120,gn:T06989,PMID:33196408
7121,gn:T06990,PMID:33433313
7122,gn:T06991,
7123,gn:T06992,
7124,gn:T06993,
7125,gn:T06994,PMID:32657018
7126,gn:T06995,PMID:33433313
7127,gn:T06996,PMID:33414774
7128,gn:T06997,PMID:29570444
7129,gn:T06998,
7130,gn:T06999,
7131,gn:T07000,PMID:33185522
7132,gn:T07001,PMID:32858999
7133,gn:T07002,PMID:32122298
7134,gn:T07003,
7135,gn:T07004,
7136,gn:T07005,PMID:31793856
7137,gn:T07006,
7138,gn:T07007,PMID:28249784
7139,gn:T07008,PMID:31287781
7140,gn:T07009,PMID:32847793
7141,gn:T07010,PMID:33214305
7142,gn:T07011,PMID:31967952
7143,gn:T07012,PMID:31310200
7144,gn:T07013,PMID:32989640
7145,gn:T07014,
7146,gn:T07015,
7147,gn:T07016,
7148,gn:T07017,
7149,gn:T07018,
7150,gn:T07019,
7151,gn:T07020,
7152,gn:T07021,PMID:33413633
7153,gn:T07022,
7154,gn:T07023,PMID:31048389
7155,gn:T07024,
7156,gn:T07025,
7157,gn:T07026,
7158,gn:T07027,PMID:33331109
7159,gn:T07028,PMID:33331109
7160,gn:T07029,PMID:31797314
7161,gn:T07030,
7162,gn:T07031,PMID:32915122
7163,gn:T07032,
7164,gn:T07033,
7165,gn:T07034,PMID:33214300
7166,gn:T07035,PMID:31287781
7167,gn:T07036,
7168,gn:T07037,PMID:32275146
7169,gn:T07038,
7170,gn:T07039,
7171,gn:T07040,PMID:33528344
7172,gn:T07041,PMID:31674893
7173,gn:T07042,
7174,gn:T07043,PMID:32847793
7175,gn:T07044,PMID:32414048
7176,gn:T07045,
7177,gn:T07046,
7178,gn:T07047,PMID:29595413
7179,gn:T07048,PMID:33196408
7180,gn:T07049,PMID:31287781
7181,gn:T07050,PMID:33200278
7182,gn:T07051,
7183,gn:T07052,
7184,gn:T07053,PMID:31287781
7185,gn:T07054,PMID:33034550
7186,gn:T07055,
7187,gn:T07056,
7188,gn:T07057,
7189,gn:T07058,
7190,gn:T07059,PMID:32808110
7191,gn:T07060,
7192,gn:T07061,
7193,gn:T07062,
7194,gn:T07063,
7195,gn:T07064,PMID:31287781
7196,gn:T07065,PMID:22727144
7197,gn:T07066,
7198,gn:T07067,
7199,gn:T07068,
7200,gn:T07069,
7201,gn:T07070,PMID:33958400
7202,gn:T07071,PMID:33016860
7203,gn:T07072,
7204,gn:T07073,PMID:31849884
7205,gn:T07074,
7206,gn:T07075,PMID:33325093
7207,gn:T07076,PMID:35044903
7208,gn:T07077,
7209,gn:T07078,
7210,gn:T07079,PMID:33231764
7211,gn:T07080,PMID:33449223
7212,gn:T07081,PMID:33355892
7213,gn:T07082,PMID:34232855
7214,gn:T07083,PMID:31287781
7215,gn:T07084,
7216,gn:T07085,
7217,gn:T07086,
7218,gn:T07087,
7219,gn:T07088,PMID:32107293
7220,gn:T07089,
7221,gn:T07090,PMID:33227632
7222,gn:T07091,
7223,gn:T07092,
7224,gn:T07093,
7225,gn:T07094,
7226,gn:T07095,PMID:27785661
7227,gn:T07096,PMID:31287781
7228,gn:T07097,
7229,gn:T07098,PMID:33658719
7230,gn:T07099,PMID:32239454
7231,gn:T07100,
7232,gn:T07101,PMID:33611323
7233,gn:T07102,PMID:33611323
7234,gn:T07103,
7235,gn:T07104,
7236,gn:T07105,
7237,gn:T07106,PMID:33196408
7238,gn:T07107,PMID:33174827
7239,gn:T07108,PMID:33367889
7240,gn:T07109,PMID:33367889
7241,gn:T07110,
7242,gn:T07111,
7243,gn:T07112,
7244,gn:T07113,
7245,gn:T07114,PMID:33545132
7246,gn:T07115,
7247,gn:T07116,
7248,gn:T07117,PMID:34264097
7249,gn:T07118,
7250,gn:T07119,
7251,gn:T07120,PMID:33174829
7252,gn:T07121,PMID:31287781
7253,gn:T07122,
7254,gn:T07123,PMID:34431767
7255,gn:T07124,
7256,gn:T07125,PMID:30671031
7257,gn:T07126,
7258,gn:T07127,PMID:31135334
7259,gn:T07128,PMID:33574113
7260,gn:T07129,
7261,gn:T07130,PMID:32639528
7262,gn:T07131,
7263,gn:T07132,
7264,gn:T07133,PMID:32095861
7265,gn:T07134,PMID:31287781
7266,gn:T07135,
7267,gn:T07136,
7268,gn:T07137,
7269,gn:T07138,
7270,gn:T07139,
7271,gn:T07140,
7272,gn:T07141,
7273,gn:T07142,
7274,gn:T07143,
7275,gn:T07144,PMID:33360413
7276,gn:T07145,PMID:31287781
7277,gn:T07146,
7278,gn:T07147,
7279,gn:T07148,
7280,gn:T07149,PMID:33477134
7281,gn:T07150,PMID:33477134
7282,gn:T07151,PMID:32931408
7283,gn:T07152,PMID:33847553
7284,gn:T07153,
7285,gn:T07154,PMID:33272987
7286,gn:T07155,
7287,gn:T07156,
7288,gn:T07157,
7289,gn:T07158,PMID:31287781
7290,gn:T07159,PMID:32222941
7291,gn:T07160,PMID:33502307
7292,gn:T07161,PMID:33555241
7293,gn:T07162,
7294,gn:T07163,
7295,gn:T07164,PMID:33571707
7296,gn:T07165,
7297,gn:T07166,
7298,gn:T07167,PMID:30941113
7299,gn:T07168,PMID:33146742
7300,gn:T07169,
7301,gn:T07170,
7302,gn:T07171,PMID:33906707
7303,gn:T07172,
7304,gn:T07173,
7305,gn:T07174,
7306,gn:T07175,PMID:33970538
7307,gn:T07176,PMID:33970680
7308,gn:T07177,PMID:33639835
7309,gn:T07178,
7310,gn:T07179,
7311,gn:T07180,
7312,gn:T07181,PMID:33496938
7313,gn:T07182,
7314,gn:T07183,PMID:32122298
7315,gn:T07184,PMID:33496938
7316,gn:T07185,
7317,gn:T07186,
7318,gn:T07187,
7319,gn:T07188,PMID:32496179
7320,gn:T07189,
7321,gn:T07190,
7322,gn:T07191,
7323,gn:T07192,
7324,gn:T07193,PMID:33734956
7325,gn:T07194,
7326,gn:T07195,
7327,gn:T07196,PMID:33999795
7328,gn:T07197,
7329,gn:T07198,
7330,gn:T07199,PMID:34236225
7331,gn:T07200,PMID:31964334
7332,gn:T07201,PMID:33530338
7333,gn:T07202,PMID:33530338
7334,gn:T07203,PMID:33999794
7335,gn:T07204,PMID:34003738
7336,gn:T07205,
7337,gn:T07206,
7338,gn:T07207,
7339,gn:T07208,PMID:31592187
7340,gn:T07209,
7341,gn:T07210,PMID:33528351
7342,gn:T07211,PMID:33464201
7343,gn:T07212,PMID:33638000
7344,gn:T07213,
7345,gn:T07214,
7346,gn:T07215,
7347,gn:T07216,PMID:33502309
7348,gn:T07217,PMID:33724913
7349,gn:T07218,
7350,gn:T07219,
7351,gn:T07220,PMID:32699395
7352,gn:T07221,PMID:32699395
7353,gn:T07222,PMID:32633855
7354,gn:T07223,PMID:32633855
7355,gn:T07224,PMID:31424545
7356,gn:T07225,PMID:31846031
7357,gn:T07226,PMID:32996878
7358,gn:T07227,PMID:32996878
7359,gn:T07228,
7360,gn:T07229,
7361,gn:T07230,PMID:33502309
7362,gn:T07231,PMID:34016676
7363,gn:T07232,
7364,gn:T07233,PMID:33470926
7365,gn:T07234,PMID:33502298
7366,gn:T07235,PMID:33724177
7367,gn:T07236,
7368,gn:T07237,PMID:34061342
7369,gn:T07238,PMID:29145861
7370,gn:T07239,PMID:25402615
7371,gn:T07240,PMID:31248052
7372,gn:T07241,PMID:31355335
7373,gn:T07242,PMID:29300007
7374,gn:T07243,PMID:32462487
7375,gn:T07244,
7376,gn:T07245,PMID:33734958
7377,gn:T07246,
7378,gn:T07247,PMID:33913539
7379,gn:T07248,PMID:33998119
7380,gn:T07249,PMID:33560201
7381,gn:T07250,PMID:33525640
7382,gn:T07251,PMID:33542376
7383,gn:T07252,
7384,gn:T07253,PMID:34426638
7385,gn:T07254,
7386,gn:T07255,PMID:32365406
7387,gn:T07256,PMID:32080175
7388,gn:T07257,PMID:29528428
7389,gn:T07258,PMID:31727887
7390,gn:T07259,PMID:33616628
7391,gn:T07260,PMID:33505029
7392,gn:T07261,
7393,gn:T07262,PMID:33555242
7394,gn:T07263,
7395,gn:T07264,
7396,gn:T07265,PMID:30785389
7397,gn:T07266,PMID:33528346
7398,gn:T07267,
7399,gn:T07268,
7400,gn:T07269,PMID:33797591
7401,gn:T07270,
7402,gn:T07271,
7403,gn:T07272,PMID:34435862
7404,gn:T07273,PMID:33331879
7405,gn:T07274,PMID:31324816
7406,gn:T07275,PMID:32835354
7407,gn:T07275,PMID:25806582
7408,gn:T07276,PMID:32780934
7409,gn:T07276,PMID:23799924
7410,gn:T07277,PMID:33753478
7411,gn:T07278,PMID:30622124
7412,gn:T07279,PMID:32936753
7413,gn:T07280,PMID:32936753
7414,gn:T07281,
7415,gn:T07282,PMID:35197944
7416,gn:T07283,PMID:31287781
7417,gn:T07284,PMID:34854697
7418,gn:T07285,PMID:33958397
7419,gn:T07286,
7420,gn:T07287,PMID:33555242
7421,gn:T07288,PMID:33560200
7422,gn:T07289,PMID:33427608
7423,gn:T07290,
7424,gn:T07291,PMID:32531855
7425,gn:T07292,PMID:24048436
7426,gn:T07293,PMID:31755926
7427,gn:T07294,PMID:31043755
7428,gn:T07295,PMID:33035394
7429,gn:T07296,PMID:28460028
7430,gn:T07297,PMID:34196089
7431,gn:T07298,PMID:33966089
7432,gn:T07299,
7433,gn:T07300,PMID:29192083
7434,gn:T07301,PMID:30714891
7435,gn:T07302,
7436,gn:T07303,PMID:31287781
7437,gn:T07304,
7438,gn:T07305,PMID:33595745
7439,gn:T07306,
7440,gn:T07307,
7441,gn:T07308,
7442,gn:T07309,PMID:32985096
7443,gn:T07310,PMID:33501937
7444,gn:T07311,PMID:33533895
7445,gn:T07312,PMID:33718948
7446,gn:T07313,PMID:31249862
7447,gn:T07314,PMID:30661181
7448,gn:T07315,PMID:32759215
7449,gn:T07316,
7450,gn:T07317,PMID:32496179
7451,gn:T07318,PMID:33888508
7452,gn:T07319,PMID:33044623
7453,gn:T07320,PMID:33927381
7454,gn:T07321,
7455,gn:T07322,
7456,gn:T07323,
7457,gn:T07324,PMID:31215393
7458,gn:T07325,PMID:34236235
7459,gn:T07326,
7460,gn:T07327,PMID:32231327
7461,gn:T07328,PMID:31529539
7462,gn:T07329,PMID:26154328
7463,gn:T07330,PMID:31775284
7464,gn:T07331,PMID:31230418
7465,gn:T07332,PMID:29220441
7466,gn:T07333,PMID:33318506
7467,gn:T07334,PMID:31346170
7468,gn:T07335,PMID:31346170
7469,gn:T07336,PMID:33958397
7470,gn:T07337,PMID:33742343
7471,gn:T07338,
7472,gn:T07339,
7473,gn:T07340,PMID:35056529
7474,gn:T07341,
7475,gn:T07342,PMID:31287781
7476,gn:T07343,
7477,gn:T07344,PMID:35107701
7478,gn:T07345,PMID:31540274
7479,gn:T07346,PMID:24225854
7480,gn:T07347,PMID:32227195
7481,gn:T07348,PMID:32814014
7482,gn:T07349,PMID:26950095
7483,gn:T07350,PMID:27621377
7484,gn:T07351,
7485,gn:T07352,
7486,gn:T07353,PMID:31346170
7487,gn:T07354,PMID:31346170
7488,gn:T07355,PMID:34220789
7489,gn:T07356,
7490,gn:T07357,PMID:34190379
7491,gn:T07358,
7492,gn:T07359,PMID:33174827
7493,gn:T07360,
7494,gn:T07361,PMID:24970823
7495,gn:T07362,
7496,gn:T07363,PMID:26742787
7497,gn:T07364,PMID:29678829
7498,gn:T07365,PMID:31713630
7499,gn:T07366,PMID:30523281
7500,gn:T07367,PMID:30510174
7501,gn:T07368,PMID:28508897
7502,gn:T07369,PMID:33907972
7503,gn:T07370,PMID:33907972
7504,gn:T07371,
7505,gn:T07372,
7506,gn:T07373,
7507,gn:T07374,PMID:29963027
7508,gn:T07375,PMID:31346170
7509,gn:T07376,PMID:34255621
7510,gn:T07377,
7511,gn:T07378,
7512,gn:T07379,
7513,gn:T07380,PMID:35133261
7514,gn:T07381,PMID:33718948
7515,gn:T07382,PMID:32814014
7516,gn:T07383,PMID:31583288
7517,gn:T07384,PMID:30389915
7518,gn:T07385,PMID:30759892
7519,gn:T07386,PMID:30999938
7520,gn:T07387,
7521,gn:T07388,
7522,gn:T07389,
7523,gn:T07390,PMID:34161222
7524,gn:T07391,
7525,gn:T07392,
7526,gn:T07393,
7527,gn:T07394,
7528,gn:T07395,
7529,gn:T07396,
7530,gn:T07397,
7531,gn:T07398,
7532,gn:T07399,PMID:32352532
7533,gn:T07400,PMID:32471944
7534,gn:T07401,PMID:33561252
7535,gn:T07402,PMID:27832824
7536,gn:T07403,PMID:32814014
7537,gn:T07404,PMID:30642875
7538,gn:T07405,
7539,gn:T07406,
7540,gn:T07407,
7541,gn:T07408,PMID:33983875
7542,gn:T07409,PMID:31740763
7543,gn:T07410,PMID:31964334
7544,gn:T07411,
7545,gn:T07412,
7546,gn:T07413,
7547,gn:T07414,
7548,gn:T07415,
7549,gn:T07416,PMID:34094801
7550,gn:T07417,PMID:31583288
7551,gn:T07418,PMID:31853069
